,day_begin,day_id,rep_id,SES_Q,case_obs_f,hosp_obs_f,case_obs_ra_f,hosp_obs_ra_f
3404,2021-11-11,681,4,Q4,3031,19,2495571,18571
3405,2021-11-11,681,5,Q5,2837,17,2267143,11429
3406,2021-11-12,682,1,Q1,1913,79,1519143,67286
3407,2021-11-12,682,2,Q2,2317,58,1835714,53571
3408,2021-11-12,682,3,Q3,2919,30,2337429,23571
3409,2021-11-12,682,4,Q4,3393,20,2676143,17429
3410,2021-11-12,682,5,Q5,3288,20,2460286,13143
3411,2021-11-13,683,1,Q1,1775,67,1595143,68857
3412,2021-11-13,683,2,Q2,2202,48,1942714,55
3413,2021-11-13,683,3,Q3,2720,30,2465857,26
3414,2021-11-13,683,4,Q4,3058,13,2818,18
3415,2021-11-13,683,5,Q5,2946,13,2631571,14
3416,2021-11-14,684,1,Q1,1634,51,1656143,68286
3417,2021-11-14,684,2,Q2,2076,63,2027857,56429
3418,2021-11-14,684,3,Q3,2623,30,2561857,27143
3419,2021-11-14,684,4,Q4,2972,14,2925286,17
3420,2021-11-14,684,5,Q5,2906,11,2770143,13714
3421,2021-11-15,685,1,Q1,1878,91,1736,68714
3422,2021-11-15,685,2,Q2,2304,90,2116857,60857
3423,2021-11-15,685,3,Q3,2998,32,2686286,28286
3424,2021-11-15,685,4,Q4,3501,33,3076714,19286
3425,2021-11-15,685,5,Q5,3183,13,2901286,14286
3426,2021-11-16,686,1,Q1,2231,95,1832143,74
3427,2021-11-16,686,2,Q2,2529,76,2203286,65
3428,2021-11-16,686,3,Q3,3439,27,2836143,29143
3429,2021-11-16,686,4,Q4,3725,16,3226571,19
3430,2021-11-16,686,5,Q5,3642,11,3069,13714
3431,2021-11-17,687,1,Q1,2090,74,1885429,75143
3432,2021-11-17,687,2,Q2,2528,68,2284,66714
3433,2021-11-17,687,3,Q3,3470,32,2956571,29714
3434,2021-11-17,687,4,Q4,3900,27,3368571,20286
3435,2021-11-17,687,5,Q5,3813,12,3230714,13857
3436,2021-11-18,688,1,Q1,2189,75,1958571,76
3437,2021-11-18,688,2,Q2,2640,83,2370857,69429
3438,2021-11-18,688,3,Q3,3494,30,3094714,30143
3439,2021-11-18,688,4,Q4,3954,17,3500429,20
3440,2021-11-18,688,5,Q5,3839,8,3373857,12571
3441,2021-11-19,689,1,Q1,2366,90,2023286,77571
3442,2021-11-19,689,2,Q2,2753,95,2433143,74714
3443,2021-11-19,689,3,Q3,3536,40,3182857,31571
3444,2021-11-19,689,4,Q4,4104,28,3602,21143
3445,2021-11-19,689,5,Q5,3977,19,3472286,12429
3446,2021-11-20,690,1,Q1,2096,87,2069143,80429
3447,2021-11-20,690,2,Q2,2372,68,2457429,77571
3448,2021-11-20,690,3,Q3,3045,23,3229286,30571
3449,2021-11-20,690,4,Q4,3465,26,3660143,23
3450,2021-11-20,690,5,Q5,3427,10,3541,12
3451,2021-11-21,691,1,Q1,1949,102,2114143,87714
3452,2021-11-21,691,2,Q2,2368,65,2499143,77857
3453,2021-11-21,691,3,Q3,3131,24,3301857,29714
3454,2021-11-21,691,4,Q4,3435,22,3726286,24143
3455,2021-11-21,691,5,Q5,3443,11,3617714,12
3456,2021-11-22,692,1,Q1,2095,118,2145143,91571
3457,2021-11-22,692,2,Q2,2620,88,2544286,77571
3458,2021-11-22,692,3,Q3,3430,38,3363571,30571
3459,2021-11-22,692,4,Q4,3677,35,3751429,24429
3460,2021-11-22,692,5,Q5,3630,20,3681571,13
3461,2021-11-23,693,1,Q1,2343,97,2161143,91857
3462,2021-11-23,693,2,Q2,2598,69,2554143,76571
3463,2021-11-23,693,3,Q3,3394,42,3357143,32714
3464,2021-11-23,693,4,Q4,3753,25,3755429,25714
3465,2021-11-23,693,5,Q5,3461,12,3655714,13143
3466,2021-11-24,694,1,Q1,2162,99,2171429,95429
3467,2021-11-24,694,2,Q2,2694,79,2577857,78143
3468,2021-11-24,694,3,Q3,3439,41,3352714,34
3469,2021-11-24,694,4,Q4,3532,22,3702857,25
3470,2021-11-24,694,5,Q5,3362,10,3591286,12857
3471,2021-11-25,695,1,Q1,2155,96,2166571,98429
3472,2021-11-25,695,2,Q2,2499,91,2557714,79286
3473,2021-11-25,695,3,Q3,3125,46,3300,36286
3474,2021-11-25,695,4,Q4,3451,27,3631,26429
3475,2021-11-25,695,5,Q5,3416,13,3530857,13571
3476,2021-11-26,696,1,Q1,2343,114,2163286,101857
3477,2021-11-26,696,2,Q2,2542,96,2527571,79429
3478,2021-11-26,696,3,Q3,3385,47,3278429,37286
3479,2021-11-26,696,4,Q4,3538,29,3550143,26571
3480,2021-11-26,696,5,Q5,3459,18,3456857,13429
3481,2021-11-27,697,1,Q1,2125,88,2167429,102
3482,2021-11-27,697,2,Q2,2447,49,2538286,76714
3483,2021-11-27,697,3,Q3,3025,31,3275571,38429
3484,2021-11-27,697,4,Q4,3159,25,3506429,26429
3485,2021-11-27,697,5,Q5,3232,16,3429,14286
3486,2021-11-28,698,1,Q1,2037,73,2180,97857
3487,2021-11-28,698,2,Q2,2375,67,2539286,77
3488,2021-11-28,698,3,Q3,3131,33,3275571,39714
3489,2021-11-28,698,4,Q4,3176,27,3469429,27143
3490,2021-11-28,698,5,Q5,3248,12,3401143,14429
3491,2021-11-29,699,1,Q1,2128,127,2184714,99143
3492,2021-11-29,699,2,Q2,2369,97,2503429,78286
3493,2021-11-29,699,3,Q3,3024,54,3217571,42
3494,2021-11-29,699,4,Q4,3315,34,3417714,27
3495,2021-11-29,699,5,Q5,3246,23,3346286,14857
3496,2021-11-30,700,1,Q1,2261,99,2173,99429
3497,2021-11-30,700,2,Q2,2462,72,2484,78714
3498,2021-11-30,700,3,Q3,2958,32,3155286,40571
3499,2021-11-30,700,4,Q4,3315,29,3355143,27571
3500,2021-11-30,700,5,Q5,3152,16,3302143,15429
3501,2021-12-01,701,1,Q1,2106,118,2165,102143
3502,2021-12-01,701,2,Q2,2282,74,2425143,78
3503,2021-12-01,701,3,Q3,2958,39,3086571,40286
3504,2021-12-01,701,4,Q4,3245,28,3314143,28429
3505,2021-12-01,701,5,Q5,3155,23,3272571,17286
3506,2021-12-02,702,1,Q1,2376,99,2196571,102571
3507,2021-12-02,702,2,Q2,2426,79,2414714,76286
3508,2021-12-02,702,3,Q3,3324,27,3115,37571
3509,2021-12-02,702,4,Q4,3423,19,3310143,27286
3510,2021-12-02,702,5,Q5,3377,8,3267,16571
3511,2021-12-03,703,1,Q1,2405,119,2205429,103286
3512,2021-12-03,703,2,Q2,2491,73,2407429,73
3513,2021-12-03,703,3,Q3,3091,39,3073,36429
3514,2021-12-03,703,4,Q4,3266,27,3271286,27
3515,2021-12-03,703,5,Q5,3221,18,3233,16571
3516,2021-12-04,704,1,Q1,2289,78,2228857,101857
3517,2021-12-04,704,2,Q2,2419,55,2403429,73857
3518,2021-12-04,704,3,Q3,3151,18,3091,34571
3519,2021-12-04,704,4,Q4,3088,20,3261143,26286
3520,2021-12-04,704,5,Q5,2971,12,3195714,16
3521,2021-12-05,705,1,Q1,1868,86,2204714,103714
3522,2021-12-05,705,2,Q2,2078,55,2361,72143
3523,2021-12-05,705,3,Q3,2691,25,3028143,33429
3524,2021-12-05,705,4,Q4,2752,19,3200571,25143
3525,2021-12-05,705,5,Q5,2759,6,3125857,15143
3526,2021-12-06,706,1,Q1,1865,111,2167143,101429
3527,2021-12-06,706,2,Q2,2025,85,2311857,70429
3528,2021-12-06,706,3,Q3,2526,47,2957,32429
3529,2021-12-06,706,4,Q4,2618,24,3101,23714
3530,2021-12-06,706,5,Q5,2420,17,3007857,14286
3531,2021-12-07,707,1,Q1,2235,114,2163429,103571
3532,2021-12-07,707,2,Q2,2269,83,2284286,72
3533,2021-12-07,707,3,Q3,2739,34,2925714,32714
3534,2021-12-07,707,4,Q4,2925,22,3045286,22714
3535,2021-12-07,707,5,Q5,2651,21,2936286,15
3536,2021-12-08,708,1,Q1,1970,100,2144,101
3537,2021-12-08,708,2,Q2,1909,73,2231,71857
3538,2021-12-08,708,3,Q3,2521,35,2863286,32143
3539,2021-12-08,708,4,Q4,2710,28,2968857,22714
3540,2021-12-08,708,5,Q5,2499,10,2842571,13143
3541,2021-12-09,709,1,Q1,1967,99,2085571,101
3542,2021-12-09,709,2,Q2,2105,53,2185143,68143
3543,2021-12-09,709,3,Q3,2599,37,2759714,33571
3544,2021-12-09,709,4,Q4,2669,26,2861143,23714
3545,2021-12-09,709,5,Q5,2561,17,2726,14429
3546,2021-12-10,710,1,Q1,1908,104,2014571,98857
3547,2021-12-10,710,2,Q2,1959,81,2109143,69286
3548,2021-12-10,710,3,Q3,2308,42,2647857,34
3549,2021-12-10,710,4,Q4,2602,32,2766286,24429
3550,2021-12-10,710,5,Q5,2273,17,2590571,14286
3551,2021-12-11,711,1,Q1,1579,61,1913143,96429
3552,2021-12-11,711,2,Q2,1664,46,2001286,68
3553,2021-12-11,711,3,Q3,2040,18,2489143,34
3554,2021-12-11,711,4,Q4,2259,17,2647857,24
3555,2021-12-11,711,5,Q5,2107,12,2467143,14286
3556,2021-12-12,712,1,Q1,1389,56,1844714,92143
3557,2021-12-12,712,2,Q2,1445,43,1910857,66286
3558,2021-12-12,712,3,Q3,1868,17,2371571,32857
3559,2021-12-12,712,4,Q4,1992,15,2539286,23429
3560,2021-12-12,712,5,Q5,1938,15,2349857,15571
3561,2021-12-13,713,1,Q1,1513,80,1794429,87714
3562,2021-12-13,713,2,Q2,1582,53,1847571,61714
3563,2021-12-13,713,3,Q3,2053,33,2304,30857
3564,2021-12-13,713,4,Q4,2211,28,2481143,24
3565,2021-12-13,713,5,Q5,1939,8,2281143,14286
3566,2021-12-14,714,1,Q1,1930,79,1750857,82714
3567,2021-12-14,714,2,Q2,1868,42,1790286,55857
3568,2021-12-14,714,3,Q3,2479,30,2266857,30286
3569,2021-12-14,714,4,Q4,2533,18,2425143,23429
3570,2021-12-14,714,5,Q5,2408,6,2246429,12143
3571,2021-12-15,715,1,Q1,1688,67,1710571,78
3572,2021-12-15,715,2,Q2,1716,50,1762714,52571
3573,2021-12-15,715,3,Q3,2136,22,2211857,28429
3574,2021-12-15,715,4,Q4,2265,23,2361571,22714
3575,2021-12-15,715,5,Q5,2179,16,2200714,13
3576,2021-12-16,716,1,Q1,1672,66,1668429,73286
3577,2021-12-16,716,2,Q2,1682,34,1702286,49857
3578,2021-12-16,716,3,Q3,2088,23,2138857,26429
3579,2021-12-16,716,4,Q4,2268,16,2304286,21286
3580,2021-12-16,716,5,Q5,2208,10,2150286,12
3581,2021-12-17,717,1,Q1,1423,56,1599143,66429
3582,2021-12-17,717,2,Q2,1405,53,1623143,45857
3583,2021-12-17,717,3,Q3,1863,13,2075286,22286
3584,2021-12-17,717,4,Q4,2063,25,2227286,20286
3585,2021-12-17,717,5,Q5,2081,7,2122857,10571
3586,2021-12-18,718,1,Q1,1328,45,1563286,64143
3587,2021-12-18,718,2,Q2,1407,32,1586429,43857
3588,2021-12-18,718,3,Q3,1909,13,2056571,21571
3589,2021-12-18,718,4,Q4,2079,7,2201571,18857
3590,2021-12-18,718,5,Q5,2027,5,2111429,9571
3591,2021-12-19,719,1,Q1,1133,54,1526714,63857
3592,2021-12-19,719,2,Q2,1213,35,1553286,42714
3593,2021-12-19,719,3,Q3,1586,15,2016286,21286
3594,2021-12-19,719,4,Q4,1785,11,2172,18286
3595,2021-12-19,719,5,Q5,1912,5,2107714,8143
3596,2021-12-20,720,1,Q1,1271,74,1492143,63
3597,2021-12-20,720,2,Q2,1274,37,1509286,40429
3598,2021-12-20,720,3,Q3,1784,21,1977857,19571
3599,2021-12-20,720,4,Q4,1886,20,2125571,17143
3600,2021-12-20,720,5,Q5,1866,14,2097286,9
3601,2021-12-21,721,1,Q1,1587,52,1443143,59143
3602,2021-12-21,721,2,Q2,1443,33,1448571,39143
3603,2021-12-21,721,3,Q3,1907,19,1896143,18
3604,2021-12-21,721,4,Q4,2110,16,2065143,16857
3605,2021-12-21,721,5,Q5,2312,8,2083571,9286
3606,2021-12-22,722,1,Q1,1519,50,1419,56714
3607,2021-12-22,722,2,Q2,1375,32,1399857,36571
3608,2021-12-22,722,3,Q3,1925,14,1866,16857
3609,2021-12-22,722,4,Q4,2044,14,2033571,15571
3610,2021-12-22,722,5,Q5,2336,5,2106,7714
3611,2021-12-23,723,1,Q1,1519,25,1397143,50857
3612,2021-12-23,723,2,Q2,1389,24,1358,35143
3613,2021-12-23,723,3,Q3,1906,17,1840,16
3614,2021-12-23,723,4,Q4,2106,12,2010429,15
3615,2021-12-23,723,5,Q5,2431,6,2137857,7143
3616,2021-12-24,724,1,Q1,1536,37,1413286,48143
3617,2021-12-24,724,2,Q2,1460,26,1365857,31286
3618,2021-12-24,724,3,Q3,1992,21,1858429,17143
3619,2021-12-24,724,4,Q4,2401,15,2058714,13571
3620,2021-12-24,724,5,Q5,2656,6,2220,7
3621,2021-12-25,725,1,Q1,1330,24,1413571,45143
3622,2021-12-25,725,2,Q2,1218,14,1338857,28714
3623,2021-12-25,725,3,Q3,1739,9,1834143,16571
3624,2021-12-25,725,4,Q4,2085,9,2059571,13857
3625,2021-12-25,725,5,Q5,2323,NA,2262286,7333
3626,2021-12-26,726,1,Q1,1127,30,1412714,41714
3627,2021-12-26,726,2,Q2,1181,15,1334286,25857
3628,2021-12-26,726,3,Q3,1605,10,1836857,15857
3629,2021-12-26,726,4,Q4,1926,7,2079714,13286
3630,2021-12-26,726,5,Q5,2108,NA,2290286,"7,8"
3631,2021-12-27,727,1,Q1,1563,29,1454429,35286
3632,2021-12-27,727,2,Q2,1361,24,1346714,24
3633,2021-12-27,727,3,Q3,2010,15,1869143,15
3634,2021-12-27,727,4,Q4,2125,8,2113857,11571
3635,2021-12-27,727,5,Q5,2302,NA,2352571,"6,25"
3636,2021-12-28,728,1,Q1,1943,28,1505286,31857
3637,2021-12-28,728,2,Q2,1734,25,1388286,22857
3638,2021-12-28,728,3,Q3,2569,12,1963714,14
3639,2021-12-28,728,4,Q4,2826,8,2216143,10429
3640,2021-12-28,728,5,Q5,2989,NA,2449286,5667
3641,2021-12-29,729,1,Q1,2075,19,1584714,27429
3642,2021-12-29,729,2,Q2,1922,6,1466429,19143
3643,2021-12-29,729,3,Q3,2685,5,2072286,12714
3644,2021-12-29,729,4,Q4,3022,6,2355857,9286
3645,2021-12-29,729,5,Q5,3222,NA,2575857,6
3646,2021-12-30,730,1,Q1,2183,5,1679571,24571
3647,2021-12-30,730,2,Q2,2117,6,1570429,16571
3648,2021-12-30,730,3,Q3,2789,NA,2198429,12
3649,2021-12-30,730,4,Q4,3427,5,2544571,8286
3650,2021-12-30,730,5,Q5,3568,NA,2738286,6
3651,2021-12-31,731,1,Q1,2624,NA,1835,"22,5"
3652,2021-12-31,731,2,Q2,2359,NA,1698857,15
3653,2021-12-31,731,3,Q3,3286,NA,2383286,"10,2"
3654,2021-12-31,731,4,Q4,3784,NA,2742143,7167
3655,2021-12-31,731,5,Q5,3988,NA,2928571,NA
